Date,Open,High,Low,Close,Adj Close,Volume
2020-12-31,247.22999572753906,250.77999877929688,246.75999450683594,250.22000122070312,247.7120819091797,697600
2021-01-04,251.0,251.7100067138672,246.75,250.6999969482422,248.18727111816406,1120000
2021-01-05,251.25,252.6999969482422,247.4199981689453,251.02999877929688,248.51397705078125,1180900
2021-01-06,250.2899932861328,254.6199951171875,250.0,253.63999938964844,251.09780883789062,1473100
2021-01-07,254.4600067138672,255.8699951171875,251.2100067138672,253.5,250.95921325683594,1227300
2021-01-08,254.55999755859375,256.6700134277344,253.6300048828125,255.05999755859375,252.5035858154297,1457200
2021-01-11,255.6300048828125,257.79998779296875,255.0,257.1099853515625,254.53302001953125,870100
2021-01-12,261.739990234375,267.3699951171875,259.6000061035156,263.0799865722656,260.44317626953125,2171000
2021-01-13,262.44000244140625,266.19000244140625,262.0,263.010009765625,260.3739318847656,1091800
2021-01-14,262.6099853515625,262.989990234375,257.4200134277344,257.7699890136719,255.18638610839844,1369500
2021-01-15,257.8599853515625,262.07000732421875,257.5799865722656,261.739990234375,259.1166076660156,1461900
2021-01-19,263.9800109863281,265.2300109863281,259.29998779296875,260.7699890136719,258.15631103515625,1221500
2021-01-20,260.1600036621094,263.5799865722656,259.0,263.29998779296875,260.6609802246094,1189100
2021-01-21,262.2900085449219,264.0,260.1700134277344,261.8999938964844,259.2749938964844,1274100
2021-01-22,261.5799865722656,262.3599853515625,258.69000244140625,258.75,256.1565856933594,1589700
2021-01-25,258.5,261.239990234375,257.3399963378906,260.239990234375,257.63165283203125,843600
2021-01-26,260.0,260.2300109863281,255.47000122070312,258.3500061035156,255.7606201171875,1188600
2021-01-27,256.25,257.6700134277344,250.5,250.88999938964844,248.3753662109375,1323100
2021-01-28,252.6699981689453,258.989990234375,251.8300018310547,256.2099914550781,253.6420440673828,1584000
2021-01-29,256.45001220703125,264.5899963378906,254.9199981689453,261.7900085449219,259.1661376953125,2023800
2021-02-01,262.45001220703125,265.0199890136719,260.8500061035156,261.3699951171875,258.7503356933594,1115200
2021-02-02,262.44000244140625,264.05999755859375,258.1000061035156,258.239990234375,255.6516876220703,1555500
2021-02-03,258.489990234375,263.6300048828125,257.07000732421875,260.92999267578125,258.3147277832031,1652700
2021-02-04,259.9100036621094,261.9200134277344,252.49000549316406,254.88999938964844,252.3352813720703,2531900
2021-02-05,255.2899932861328,258.19000244140625,252.13999938964844,254.67999267578125,252.12738037109375,1520300
2021-02-08,255.02999877929688,258.3699951171875,255.02999877929688,256.82000732421875,254.24595642089844,1341500
2021-02-09,256.42999267578125,257.239990234375,253.0399932861328,254.1699981689453,251.6224822998047,1238800
2021-02-10,256.2300109863281,256.79998779296875,252.0800018310547,252.89999389648438,250.36521911621094,941800
2021-02-11,254.25999450683594,254.25999450683594,250.72000122070312,253.38999938964844,250.85031127929688,1230800
2021-02-12,253.75999450683594,257.0199890136719,252.3800048828125,256.32000732421875,253.75094604492188,1136700
2021-02-16,256.44000244140625,257.80999755859375,255.07000732421875,257.3399963378906,254.7606964111328,1026800
2021-02-17,256.7099914550781,257.30999755859375,254.27999877929688,256.82000732421875,254.24595642089844,1096500
2021-02-18,256.7099914550781,257.9800109863281,254.0,255.82000732421875,253.25596618652344,1417300
2021-02-19,255.91000366210938,256.05999755859375,247.77999877929688,247.92999267578125,245.44503784179688,2064300
2021-02-22,248.1300048828125,248.25999450683594,241.85000610351562,246.02000427246094,243.55419921875,1330400
2021-02-23,246.8699951171875,248.86000061035156,243.25999450683594,247.6999969482422,245.21734619140625,1711800
2021-02-24,247.39999389648438,248.13999938964844,244.67999267578125,246.7100067138672,244.2372589111328,1566400
2021-02-25,246.74000549316406,250.1999969482422,245.39999389648438,247.14999389648438,244.6728515625,1223900
2021-02-26,246.11000061035156,247.5,241.00999450683594,241.14999389648438,238.7329864501953,1540900
2021-03-01,242.7100067138672,246.13999938964844,241.85000610351562,246.05999755859375,243.59378051757812,1316400
2021-03-02,247.1199951171875,247.1199951171875,243.3699951171875,244.72999572753906,242.27711486816406,829800
2021-03-03,243.99000549316406,244.52999877929688,241.22999572753906,241.66000366210938,239.23788452148438,1373300
2021-03-04,241.82000732421875,243.8800048828125,238.4600067138672,240.8800048828125,238.4656982421875,1394500
2021-03-05,241.83999633789062,247.61000061035156,240.9499969482422,246.4499969482422,243.97987365722656,1105600
2021-03-08,245.80999755859375,249.63999938964844,244.02000427246094,246.10000610351562,243.63339233398438,977100
2021-03-09,247.10000610351562,248.08999633789062,242.7100067138672,242.85000610351562,241.22952270507812,1218700
2021-03-10,245.1699981689453,245.1699981689453,236.82000732421875,237.88999938964844,236.30262756347656,2111300
2021-03-11,238.0,239.72999572753906,236.02999877929688,238.1999969482422,236.6105499267578,2479700
2021-03-12,239.3699951171875,240.1199951171875,236.30999755859375,238.24000549316406,236.65029907226562,1201200
2021-03-15,238.38999938964844,241.0,237.9199981689453,240.75999450683594,239.15345764160156,1099000
2021-03-16,241.24000549316406,241.52000427246094,238.66000366210938,239.5500030517578,237.9515380859375,925800
2021-03-17,239.25,240.97000122070312,238.6300048828125,239.36000061035156,237.7628173828125,1162900
2021-03-18,238.6199951171875,240.99000549316406,238.02999877929688,239.1999969482422,237.60386657714844,862100
2021-03-19,239.94000244140625,241.3300018310547,237.8699951171875,239.02000427246094,237.42507934570312,2564100
2021-03-22,238.5,241.69000244140625,238.0,241.6199951171875,240.0077362060547,1006300
2021-03-23,241.9600067138672,241.99000549316406,239.4600067138672,240.25999450683594,238.6568145751953,907800
2021-03-24,239.3300018310547,242.32000732421875,238.77000427246094,241.77000427246094,240.15673828125,965200
2021-03-25,243.64999389648438,243.64999389648438,238.55999755859375,241.72999572753906,240.11700439453125,1202600
2021-03-26,242.19000244140625,245.33999633789062,239.27000427246094,245.1199951171875,243.484375,1123300
2021-03-29,245.6699981689453,248.41000366210938,243.5399932861328,247.13999938964844,245.4908905029297,895800
2021-03-30,246.1300048828125,248.3699951171875,244.1199951171875,245.19000244140625,243.55392456054688,900800
2021-03-31,245.1699981689453,245.7899932861328,242.33999633789062,243.14999389648438,241.5275115966797,1176300
2021-04-01,243.5500030517578,244.5800018310547,240.57000732421875,241.5800018310547,239.96800231933594,958100
2021-04-05,242.3800048828125,247.1199951171875,242.3800048828125,245.08999633789062,243.45457458496094,1223700
2021-04-06,245.13999938964844,247.22000122070312,243.3800048828125,244.6199951171875,242.9877166748047,912000
2021-04-07,244.69000244140625,245.11000061035156,242.35000610351562,244.02000427246094,242.3917236328125,772500
2021-04-08,244.02000427246094,244.47999572753906,242.42999267578125,242.8699951171875,241.2493896484375,1345100
2021-04-09,243.0800018310547,247.99000549316406,243.0800018310547,247.92999267578125,246.275634765625,1226100
2021-04-12,247.36000061035156,247.72000122070312,245.8800048828125,247.41000366210938,245.75909423828125,1013200
2021-04-13,246.75999450683594,251.4600067138672,246.5,250.6999969482422,249.0271453857422,974800
2021-04-14,250.6699981689453,251.0,248.5399932861328,249.82000732421875,248.1530303955078,1104000
2021-04-15,250.82000732421875,258.95001220703125,250.77000427246094,257.8500061035156,256.1294250488281,2068800
2021-04-16,258.989990234375,262.010009765625,257.9599914550781,260.94000244140625,259.1988220214844,1904300
2021-04-19,260.2900085449219,260.8299865722656,257.2799987792969,258.9599914550781,257.2320251464844,1441700
2021-04-20,258.7200012207031,260.6000061035156,256.17999267578125,256.44000244140625,254.72885131835938,1495800
2021-04-21,257.54998779296875,259.69000244140625,257.1700134277344,258.1400146484375,256.4175109863281,1378700
2021-04-22,257.0299987792969,258.4800109863281,256.0899963378906,257.1300048828125,255.4142303466797,976500
2021-04-23,257.54998779296875,257.54998779296875,252.1300048828125,255.85000610351562,254.14279174804688,1532000
2021-04-26,255.99000549316406,258.3599853515625,255.85000610351562,257.45001220703125,255.7321319580078,1067200
2021-04-27,257.1400146484375,259.44000244140625,253.27999877929688,258.2099914550781,256.48699951171875,1053700
2021-04-28,258.5299987792969,259.8999938964844,256.7200012207031,257.510009765625,255.7917022705078,834000
2021-04-29,258.1600036621094,258.2699890136719,251.0800018310547,251.4199981689453,249.74234008789062,1179500
2021-04-30,250.33999633789062,251.7100067138672,247.35000610351562,248.80999755859375,247.14974975585938,1723300
2021-05-03,249.7100067138672,253.75999450683594,249.0800018310547,253.1199951171875,251.43099975585938,978900
2021-05-04,252.7100067138672,252.77999877929688,249.32000732421875,251.52000427246094,249.8416748046875,996700
2021-05-05,251.6699981689453,252.0,246.0399932861328,249.77000427246094,248.1033477783203,1716300
2021-05-06,241.99000549316406,244.88999938964844,238.1999969482422,240.80999755859375,239.20314025878906,2813800
2021-05-07,239.38999938964844,244.9499969482422,238.94000244140625,239.38999938964844,237.7926025390625,2548300
2021-05-10,239.4199981689453,248.85000610351562,239.1199951171875,246.6300048828125,244.98431396484375,1860500
2021-05-11,247.32000732421875,248.6300048828125,240.5800018310547,241.1999969482422,239.5905303955078,1582100
2021-05-12,240.0399932861328,243.55999755859375,240.0399932861328,241.63999938964844,240.02760314941406,1636900
2021-05-13,242.35000610351562,245.92999267578125,241.66000366210938,244.0800018310547,242.45132446289062,1792700
2021-05-14,244.67999267578125,246.5,242.14999389648438,242.3800048828125,240.76266479492188,1344800
2021-05-17,242.86000061035156,245.2899932861328,241.0399932861328,241.08999633789062,239.4812774658203,979300
2021-05-18,239.8800048828125,243.3000030517578,239.1999969482422,242.17999267578125,240.56399536132812,1684200
2021-05-19,241.8000030517578,242.88999938964844,240.49000549316406,242.63999938964844,241.02093505859375,1059500
2021-05-20,241.63999938964844,245.27999877929688,241.4499969482422,244.7899932861328,243.1565704345703,1113200
2021-05-21,245.8300018310547,249.1199951171875,244.10000610351562,244.47999572753906,242.8486328125,1021500
2021-05-24,245.02999877929688,246.1199951171875,242.3000030517578,243.72000122070312,242.09371948242188,1287300
2021-05-25,243.44000244140625,244.4499969482422,241.0,242.49000549316406,240.87193298339844,1587200
2021-05-26,240.3000030517578,243.25,239.36000061035156,242.02000427246094,240.40505981445312,1617300
2021-05-27,242.0,242.97000122070312,240.27000427246094,240.94000244140625,239.332275390625,3236300
2021-05-28,242.97999572753906,244.3000030517578,241.6199951171875,241.88999938964844,240.27593994140625,1534200
2021-06-01,241.1300048828125,241.5500030517578,238.3000030517578,238.47000122070312,236.87875366210938,1915800
2021-06-02,238.42999267578125,239.50999450683594,238.14999389648438,238.67999267578125,237.08734130859375,1575800
2021-06-03,238.41000366210938,241.24000549316406,238.1199951171875,240.72000122070312,239.11373901367188,1402800
2021-06-04,242.0,242.41000366210938,240.08999633789062,240.66000366210938,239.05413818359375,884000
2021-06-07,241.1999969482422,242.1199951171875,239.3000030517578,239.55999755859375,237.9614715576172,1187300
2021-06-08,239.91000366210938,241.67999267578125,237.33999633789062,239.25,238.4798126220703,1501400
2021-06-09,239.55999755859375,243.60000610351562,239.55999755859375,243.35000610351562,242.56661987304688,1239200
2021-06-10,242.9199981689453,245.52999877929688,242.8800048828125,245.41000366210938,244.61997985839844,1115400
2021-06-11,246.72999572753906,246.74000549316406,242.05999755859375,242.63999938964844,241.85890197753906,1131300
2021-06-14,242.77999877929688,243.5,239.6199951171875,242.72000122070312,241.9386444091797,1251200
2021-06-15,242.77000427246094,243.4199981689453,240.8699951171875,241.44000244140625,240.6627655029297,1991900
2021-06-16,242.5800018310547,242.63999938964844,239.44000244140625,240.27999877929688,239.50648498535156,1992400
2021-06-17,239.8000030517578,241.61000061035156,239.8000030517578,240.25,239.47659301757812,1667900
2021-06-18,239.33999633789062,242.61000061035156,238.7899932861328,240.5399932861328,239.76565551757812,2561600
2021-06-21,240.72000122070312,241.6300048828125,239.5,240.8300018310547,240.05471801757812,1563500
2021-06-22,241.1199951171875,241.1199951171875,238.94000244140625,240.32000732421875,239.54637145996094,1430000
2021-06-23,239.7899932861328,241.47999572753906,238.85000610351562,240.22000122070312,239.44668579101562,1399200
